,Период,Сеть,Категория,Категория 2,Поставщик,Бренд,Наименование,УНИ Наименование,Граммовка,Вкусы,"Продажи, шт ","Продажи, руб ","Продажи, тонн ","Себест., руб "
0,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"АО ""ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ""",Savoursmiths,SAVOUR.Чип.кар.вкус.ит.сыр/пор.руб.150г,Savoursmiths Итальянский сыр и порто руби 150г,150,Сыр и порто руби,208,99426.6400000001,0.03120000000000008,58307.63999999994
1,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"АО ""ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ""",Savoursmiths,SAVOUR.Чип.карт.сыр.чеддр/лук-шалот 150г,Savoursmiths Сыр.чеддр и лук-шалот 150г,150,Сыр и лук-шалот,225,105909.55000000009,0.033750000000000065,62916.05999999997
2,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"АО ""ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ""",Savoursmiths,SAVOURSM.Чипсы карт.с сол.пуст.150г,Savoursmiths Соль пустыни 150г,150,Соль,84,37699.30000000002,0.012600000000000012,23510.027999999995
3,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Seykar gida san. VE. TIC. LTD.,PATTES,PATTES Чипсы КЛАССИЧЕСКИЕ картофель.100г,PATTES Оригинальные 100г,100,Оригинальные,75,12236.779999999995,0.0075000000000000015,7181.699999999997
4,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Seykar gida san. VE. TIC. LTD.,PATTES,PATTES Чипсы со вк.йогур/трав карт.100г,PATTES Йогурт и травы 100г,100,Йогурт и травы,6,865.33,0.0006000000000000001,604.8
5,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Seykar gida san. VE. TIC. LTD.,PATTES,PATTES Чипсы со вкус.кр.пер.картоф.100г,PATTES Красный перец 100г,100,Перец красный,5,949.35,0.0005,475.98
6,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Белпродукт ООО,Бульба картошечка по-деревенски,БУЛЬБА Чип.CHIPS вк.ут/соус.бр.карт.150г,Бульба картошечка по-деревенски Утка с брусн. соусом 150г,150,Утка и соус брусничный,22,2476.1,0.0033,1526.7000000000003
7,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Белпродукт ООО,Бульба картошечка по-деревенски,БУЛЬБА Чипсы сыр.карт.вк.перца/соли 150г,Бульба картошечка по-деревенски Соль и перец 150г,150,Соль и перец черный,19,1891.8000000000002,0.00285,1319.0040000000001
8,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Белпродукт ООО,Бульба картошечка по-деревенски,БУЛЬБА Чипсы сыр.карт.вк.трюф.соуса 150г,Бульба картошечка по-деревенски Трюфельный соус 150г,150,Трюфель,5,354.28999999999996,0.00075,347.03999999999996
9,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Бумажная бумага,EASY PEASY,EASY PEASY Картоф.СО ВКУС.КРАБА хрус.50г,EASY PEASY Краб 50г,50,Краб,1,58.0,5e-05,37.26
10,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Бумажная бумага,EASY PEASY,EASY PEASY Картоф.СО ВКУС.СЫРА хрус.50г,EASY PEASY Сыр 50г,50,Сыр,4,231.96,0.0002,149.04
11,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Бумажная бумага,EASY PEASY,EASY PEASY Картоф.СО ВКУС.ШАУР.хрус.50г,EASY PEASY Шаурма 100г,100,Шаурма,5,227.95999999999998,0.0005,186.29999999999998
12,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""А.И.Е.-ПРЕМИУМ""",FOX,FOX Чипсы картоф.с чер.пер/мор.сол.120г,FOX Черный перец и мосркая соль 120г,120,Соль и перец черный,305,145956.18000000008,0.03659999999999997,72953.20799999998
13,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""А.И.Е.-ПРЕМИУМ""",FOX,FOX Чипсы картофельные с бальз.укс.120г,FOX Бальзамический уксус 120г,120,Уксус бальзамический,233,121026.0900000001,0.02795999999999998,51139.13999999994
14,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""ГК У АВГУСТА""",Amica Chips,AM.CH.Чипсы EL.кар.чер.тр.пон.с.жир.100г,Amica Chips ELDORADA Черный трюфель 100 г,100,Трюфель,352,162123.2199999999,0.03520000000000001,91255.29600000018
15,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""ГК У АВГУСТА""",Amica Chips,AM.CH.Чипсы ELDOR.карт.пон.сод.жир.130г,Amica Chips ELDORADA Оригинальные 130 г,130,Оригинальные,447,224748.78999999998,0.05811000000000006,115771.2119999998
16,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""ГК У АВГУСТА""",Amica Chips,AM.CH.Чипсы карт.вк.лим/баз.пон.с.ж.130г,Amica Chips ELDORADA Лимона и базилик 130 г,130,Лимон и базилик,294,146570.09000000017,0.03822000000000005,76144.82399999986
17,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы картоф.лайм/роз.пер.150г,San Carlo Лайм и розовый перец 150 г,150,Лайм и перец розовый,2501,678002.2999999984,0.37515000000000026,453197.73599999945
18,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы картоф.паприка 150г,San Carlo Паприка 150 г,150,Паприка,1369,377755.35999999935,0.20535000000000014,245862.144
19,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы картоф.томат 150г,San Carlo Томат 150 г,150,Томат,1956,519596.1799999988,0.2934000000000003,354390.7080000001
20,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы КЛАССИКА картоф.180г,San Carlo Классика 180 г,180,Оригинальные,2642,784019.5899999989,0.47556000000000176,532991.484
21,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,SAN CARLO Чипсы карт.вк.соуса песто 150г,San Carlo Соус песто 150 г,150,Песто,534,188006.16999999998,0.08009999999999994,94608.98399999995
22,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,Картоф.хруст.в ломт.с солью160г,Хрустящий картофель Соль 160г,160,Соль,26350,4227085.620000015,4.216000000000002,2496132.9479999994
23,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,Картофель хруст.со вк.смет.и лука 160г,Хрустящий картофель Сметана и лук 160г,160,Сметана и лук,7,1294.93,0.00112,663.5999999999999
24,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,ХРУСТ.КАРТ.Чипсы карт.нат.вк.смет/лук70г,Хрустящий картофель Сметана и лук 70г,70,Сметана и лук,16532,1202071.4699999988,1.1572400000000016,733390.0079999991
25,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,ХРУСТЯЩИЙ КАРТОФЕЛЬ Чипсы с солью 70г,Хрустящий картофель Соль 70г,70,Соль,18440,1350149.5599999982,1.290800000000002,818542.2599999992
26,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хр.вкус.смет/зел.50г,LAVA LAVA Сметана и зелень 50г,50,Сметана и зелень,13844,1048541.8999999993,0.6921999999999984,564084.0000000008
27,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.кетч.50г,LAVA LAVA Кетчуп 50г,50,Кетчуп,10000,720187.3099999985,0.49999999999999883,407153.0519999997
28,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.краба 50г,LAVA LAVA Краб 50г,50,Краб,10126,768417.8899999993,0.5062999999999992,412132.6800000001
29,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.пельм.50г,LAVA LAVA Краб 50г,50,Пельмени,6592,474211.21999999956,0.3295999999999998,267334.16399999976
30,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.сыра 50г,LAVA LAVA Сыр 50г,50,Сыр,9168,696013.9200000002,0.45839999999999903,372786.62400000036
31,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Карт.со вкус.гов.лук.хруст.50г","ЭУ,ПАЦАН Говядина и Лук 50г",50,Говядина и лук,3427,272541.72999999986,0.17134999999999967,152556.22800000015
32,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Картоф.со вкус.краба хруст.50г","ЭУ,ПАЦАН Краб 50г",50,Краб,4260,324323.2099999998,0.21299999999999983,188857.10399999967
33,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Картоф.со вкус.см.с лук.хр.50г","ЭУ,ПАЦАН Сметана и Лук 50г",50,Сметана и лук,5411,418699.38999999943,0.2705499999999997,240113.3639999998
34,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Картоф.со вкусом сыра хруст.50г","ЭУ,ПАЦАН Сыр 50г",50,Сыр,889,67877.55,0.044450000000000066,39392.484000000026
35,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NAT.карт.вк.соуса пес.100г,NATURALS Пето 100г,100,Песто,8728,1042609.5699999997,0.8727999999999994,580960.2479999998
36,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.карт.вк.чес/зел.100г,NATURALS Чеснок и зелень 100г,100,Чеснок и зелень,17802,2169455.079999999,1.780199999999997,1183396.4159999993
37,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.карт.мор.сол/перц100г,NATURALS Морская соль и перец 100г,100,Соль и перец черный,30582,3703384.16,3.058199999999999,2037332.9159999955
38,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.карт.с паприк.100г,NATURALS Паприка 100г,100,Паприка,33983,4138874.5700000054,3.398300000000008,2265985.068000001
39,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.КЛАС.карт.с солью100г,NATURALS Морская соль и перец 100г,100,Соль,40208,4858386.3400000045,4.020800000000001,2680355.4360000025
40,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATURALS карт.бел.гриб.100г,NATURALS Белые грибы 100г,100,Грибы Белые,23370,2831747.7299999995,2.3369999999999993,1557139.0680000002
41,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATURALS карт.с парм.100г,NATURALS Пармезан 100г,100,Сыр,29949,3611066.689999996,2.994899999999995,1995288.7559999987
42,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATURALS карт.с розмар.100г,NATURALS Розмарин 100г,100,Розмарин,24076,2922517.230000002,2.4075999999999937,1602253.5479999988
43,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,NATURALS Чипсы картоф.с бальзам.укс.90г,NATURALS Бальзамический уксус 90г,90,Уксус бальзамический,8108,977091.229999999,0.729720000000001,563227.3319999996
44,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Lorenz Деревенские,LORENZ Чипсы ДЕРЕВЕН.вк.жар.рыжик.150г,Lorenz Деревенские Жаренные рыжики 150г,150,Грибы Рыжики,3848,746017.2999999997,0.5771999999999995,350673.24000000034
45,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Lorenz Деревенские,LORENZ Чипсы ДЕРЕВЕНСК.со вк.хр.карт150г,Lorenz Деревенские вкус Хрена 150г,150,Хрена,2262,430197.35,0.3393000000000001,206223.24000000002
46,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON Чипсы сыр.карт.вк.смет/лука 75г,Big Bon Сметана и лук 75г,75,Сметана и лук,8538,469749.1799999994,0.6403499999999994,227167.79999999996
47,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON Чипсы сыр.карт.с мор.солью 75г,Big Bon Морская соль 75г,75,Соль,8361,455980.32999999955,0.6270749999999986,227277.7800000002
48,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON Чипсы сыр.карт.со вкус.краба 75г,Big Bon Краб 75г,75,Краб,7124,391792.37999999983,0.5342999999999997,189995.32799999975
49,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON Чипсы сыр.карт.со вкус.сыра 75г,Big Bon Сыр 75г,75,Сыр,7084,387593.7999999995,0.5312999999999994,187972.4399999997
50,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК рифленые,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чип.кар.риф.вкус.Кар.Лук Сыр80г,BON GIORNO риф. Карамелизованный лук и сыр 80г,80,Сыр и лук,9759,1007206.4899999978,0.7807199999999995,477443.9039999994
51,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.вк.Кр.Бел.Вин.80г,BON GIORNO Креветки в белом вине 80г,80,Креветки и вино,11890,1264306.5999999973,0.9511999999999998,582041.6399999995
52,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.вк.Лис.По-Мил.80г,BON GIORNO Лисички по-милански 80г,80,Грибы Лисички,16370,1834667.6499999973,1.3096000000000012,806823.9239999994
53,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.вк.Хам.Де Тер.80г,BON GIORNO Хамон 80г,80,Хамон,9306,998729.8899999987,0.7444800000000008,452926.1519999989
54,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК рифленые,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.риф.вкус.Ср.Лоб.80г,BON GIORNO риф. Средиземноморский лобстер 80г,80,Лобстер,2172,236313.55000000034,0.17375999999999936,103743.34800000004
55,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Golden Life,GOLD.LIFE Карт.СО ВК.ЛАП.РАМ.КИМ.хр.90г,Golden Life Лапша рамен и кимчи 90г,90,Лапша рамен и кимчи,12634,1394670.2999999986,1.1370599999999997,722427.4800000006
56,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Golden Life,GOLD.LIFE Карт.СО ВК.СУПА ТОМ ЯМ хр.90г,Golden Life Том Ям 90г,90,Том Ям,15846,1745817.8999999994,1.4261399999999984,934568.7119999997
57,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Golden Life,GOLD.LIFE Карт.хр.вкус.арген.ст.трюф.90г,Golden Life Аргентийский стейк с трюфелем 90г,90,Трюфель и стейк,20985,2342628.720000001,1.8886499999999993,1233035.9759999996
58,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Golden Life,GOLD.LIFE Картоф.СО ВК.КАМ.РОЗМ.хрус.90г,Golden Life Камамбер с розмарином 90г,90,Сыр и розмарин,16006,1759840.3899999957,1.4405399999999997,929792.9399999997
59,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Golden Life,GOLD.LIFE Картофель хр.Со вк.см.перц.90г,Golden Life Сметана с перцем 90г,90,Сметана и перец,54,5600.79,0.00486,2748.696
60,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Московский картофель,МОСК.КАРТ.СО ВКУС.СЛАД.ЧИЛИ хрустящ.120г,Московский картофель Соус сладкий чили 120г,120,Соус чили,40,3756.28,0.0048000000000000004,2137.44
61,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,Московский картофель,МОСК.КАРТ.СО ВКУС.ЧЕРН.БАРАБУЛ.хрус.120г,Московский картофель Черноморская барабулька 130г,120,Барабулька,39,4349.370000000001,0.004680000000000001,2084.832
62,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы вкус.мол.зел.лука нат.кар.70г,Lays Молодой зеленый лук 70г,70,Лук,42495,3828589.4700000035,2.974650000000004,2210809.1519999993
63,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы вкус.смет/зелени нат.карт.70г,Lays Сметана и зелень 70г,70,Сметана и зелень,61921,5811614.349999992,4.334470000000006,3216735.0959999976
64,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы вкус.смет/лука натур.карт.70г,Lays Сметана и лук 70г,70,Сметана и лук,67772,6214054.970000004,4.744040000000011,3519721.6679999945
65,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAY'S Чипсы из нат.карт.вк.Диж.горч.125г,Lays Дижонская горчица 125г,125,Горчица,7192,1047748.189999999,0.8989999999999966,676242.336
66,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.карт.вкус.бекона 95г,Lays Бекон 95г,95,Бекон,2,212.56,0.00019,159.96
67,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.карт.со вкус.краба 37г,Lays Краб 37г,37,Краб,11667,745201.3800000002,0.43167900000000087,392643.696
68,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.картофеля с солью 140г,Lays Соль 140г,140,Соль,68250,10723288.899999995,9.555000000000016,6344177.339999997
69,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.картофеля с солью 70г,Lays Соль 70г,70,Соль,38965,3685895.6600000053,2.7275500000000035,2023409.5560000022
70,2024-09-01,Перекрёсток,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы карт.вкус.ребрышки гриль 140г,Lays Ребрышки гриль 140г,140,Ребрышки гриль,36923,5824700.769999999,5.169220000000001,3438028.452000002
