,Период,Сеть,Категория,Тип основы,Поставщики,Бренды,Наименование,УНИ Наименование,Граммовка,Вкусы,"Продажи, шт","Продажи, руб ","Продажи, тонн ","Себест., руб "
0,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК в пачке-чаше,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON SN.B.Чип.кар.вк.Сыр с хр.бек.70г,BIG BON Snack Box Сыр с хруст. Беконом 70г,70,Сыр и бекон,973,91256.51000000001,0.06811,44142.696
1,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК в пачке-чаше,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON SN.B.Чипсы карт.вк.Коп.папр.70г,BIG BON Snack Box Копченая паприка 70г,70,Паприка,937,79619.48999999999,0.06559,42817.15199999999
2,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы картоф.лайм/роз.пер.150г,San Carlo Лайм и розовый перец 150 г,150,Лайм и перец розовый,5,1482.9,0.00075,840.312
3,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы картоф.паприка 150г,San Carlo Паприка 150 г,150,Паприка,1,230.65,0.00015,164.676
4,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы картоф.томат 150г,San Carlo Томат 150 г,150,Томат,1,319.99,0.00015,166.704
5,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Импортлогистик ООО  ,San Carlo,S.CAR.Чипсы КЛАССИКА картоф.180г,San Carlo Классика 180 г,180,Оригинальные,1,290.0,0.00018,198.396
6,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"АО ""ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ""",Savoursmiths,SAVOUR.Чип.карт.сыр.чеддр/лук-шалот 150г,Savoursmiths Сыр.чеддр и лук-шалот 150г,150,Сыр и лук-шалот,1,535.0,0.00015,281.604
7,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.вк.Кр.Бел.Вин.80г,BON GIORNO Креветки в белом вине 80г,80,Креветки и вино,19,1988.48,0.00152,841.8000000000001
8,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.вк.Лис.По-Мил.80г,BON GIORNO Лисички по-милански 80г,80,Грибы Лисички,44,4754.7300000000005,0.00352,2126.9400000000005
9,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.вк.Хам.Де Тер.80г,BON GIORNO Хамон 80г,80,Хамон,17,1807.88,0.00136,788.808
10,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,Картоф.хруст.в ломт.с солью160г,Хрустящий картофель Соль 160г,160,Соль,170,27127.42,0.0272,14519.315999999999
11,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,ХРУСТ.КАРТ.Чипсы карт.нат.вк.смет/лук70г,Хрустящий картофель Сметана и лук 70г,70,Сметана и лук,237,17679.739999999998,0.01659,9225.359999999999
12,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,КДВ ООО,Хрустящий картофель,ХРУСТЯЩИЙ КАРТОФЕЛЬ Чипсы с солью 70г,Хрустящий картофель Соль 70г,70,Соль,194,14167.52,0.01358,7914.336
13,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Клин Снек,Пакет картошки,ГАН/ЛЕБ.Чипсы картофельные с солью 100г,Пакет картошки Соль 100г,100,Соль,38,4584.21,0.0038,2557.344
14,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Клин Снек,Пакет картошки,ГАН/ЛЕБ.Чипсы картофельные с томат.100г,Пакет картошки Томат 100г,100,Томат,9,1164.43,0.0009,638.52
15,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Клин Снек,Пакет картошки,ПАК.КАРТ.Чипсы карт.со вкус.Коп.лос.100г,Пакет картошки Копченая лосось 100г,100,Лосось,2,289.99,0.0002,142.2
16,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хр.вкус.смет/зел.50г,LAVA LAVA Сметана и зелень 50г,50,Сметана и зелень,224764,15772505.790000055,11.2382,9164392.691999972
17,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.кетч.50г,LAVA LAVA Кетчуп 50г,50,Кетчуп,3,239.98,0.00015,146.55599999999998
18,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.краба 50г,LAVA LAVA Краб 50г,50,Краб,101,7876.119999999999,0.00505,3782.676
19,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.пельм.50г,LAVA LAVA Краб 50г,50,Пельмени,15,750.3100000000001,0.00075,468.852
20,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""",Lava Lava,LAVA LAVA Картофель хруст.вкус.сыра 50г,LAVA LAVA Сыр 50г,50,Сыр,40354,3098437.6100000027,2.0177,1640159.0399999989
21,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Карт.со вкус.гов.лук.хруст.50г","ЭУ,ПАЦАН Говядина и Лук 50г",50,Говядина и лук,155571,10923305.26000042,7.77855,6895816.7879999345
22,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Картоф.со вкус.краба хруст.50г","ЭУ,ПАЦАН Краб 50г",50,Краб,3993,287431.9399999997,0.19965,177374.01599999977
23,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Картоф.со вкус.см.с лук.хр.50г","ЭУ,ПАЦАН Сметана и Лук 50г",50,Сметана и лук,184551,12833086.900000382,9.22755,8174082.563999977
24,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,"ООО ""КОЛЕНКИ ПЧЕЛЫ""","ЭУ,ПАЦАН","ЭУ,ПАЦАН Картоф.со вкусом сыра хруст.50г","ЭУ,ПАЦАН Сыр 50г",50,Сыр,24092,1578721.7399999867,1.2046,1067599.9320000024
25,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NAT.карт.вк.соуса пес.100г,NATURALS Пето 100г,100,Песто,4,683.23,0.0004,352.272
26,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.карт.вк.чес/зел.100г,NATURALS Чеснок и зелень 100г,100,Чеснок и зелень,9,1475.7,0.0009,768.912
27,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.карт.мор.сол/перц100г,NATURALS Морская соль и перец 100г,100,Соль и перец черный,35119,3209943.7799999965,3.5119,1944260.2680000004
28,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.карт.с паприк.100г,NATURALS Паприка 100г,100,Паприка,24407,2814303.040000008,2.4407,1613945.1239999973
29,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATUR.КЛАС.карт.с солью100г,NATURALS Морская соль и перец 100г,100,Соль,155484,17159803.27000015,15.5484,10345213.451999996
30,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATURALS карт.бел.гриб.100г,NATURALS Белые грибы 100г,100,Грибы Белые,20,3198.84,0.002,1766.6879999999999
31,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATURALS карт.с парм.100г,NATURALS Пармезан 100г,100,Сыр,10492,843673.2099999993,1.0492,689139.0480000003
32,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Лоренц,Naturals,LORENZ Чипсы NATURALS карт.с розмар.100г,NATURALS Розмарин 100г,100,Розмарин,12,1983.45,0.0012,1056.816
33,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Маревен Фуд Сэнтрал ООО,Big Bon,BIG BON Чипсы сыр.карт.вк.смет/лука 75г,Big Bon Сметана и лук 75г,75,Сметана и лук,2,165.67000000000002,0.00015,70.344
34,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Карт.вк.бел.гриб.в сл/с хр.150г,TWISTER Белые грибы 150г,150,Грибы Белые,586593,70166378.76000012,87.98895,40769288.592000574
35,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Карт.хруст.с солью 70г,TWISTER Соль 70г,70,Соль,505859,31857591.229999725,35.41013,17099062.5360001
36,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Картоф.хруст.со вк.смет/лук.150г,TWISTER Сметана  и лук 150г,150,Сметана и лук,555727,66146270.14999999,83.35905,38571160.28399986
37,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Картофель вк.колб.гр.горч.хр150г,TWISTER Колбаски гриль и горчица 150г,150,Колбаса и горчица,656552,76130973.17000027,98.4828,45796102.68000018
38,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Картофель вкус.паприки хр.150г,TWISTER Паприка 150г,150,Паприка,347,33655.20000000001,0.05205,23279.124000000007
39,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Картофель хруст.вк.зел.лука 150г,TWISTER Зеленый лук 150г,150,Лук,418727,49576115.11999981,62.80905,29065506.780000184
40,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Картофель хруст.со вк.краба 150г,TWISTER Краб хруст-Кра 150г,150,Краб,821394,94607632.31999972,123.2091,57247159.944000535
41,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Москарт ООО,TWISTER,TWISTER Картофель хруст.со вкус.сыра 70г,TWISTER Сыр 70г,70,Сыр,540320,32175317.96000007,37.8224,19921679.95199991
42,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Москарт ООО,Московский картофель,МОСК.КАРТ.Карт.вк.ант.лос.в сл.с.хр.120г,Московский картофель риф. Антлантический лосось в слив. соусе 120г,120,Лосось и соус сливочный,8,671.77,0.00096,457.464
43,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Москарт ООО,Московский картофель,МОСК.КАРТ.Карт.вк.атл.лос.сл.соусе 150г,Московский картофель риф. Антлантический лосось в слив. соусе 150г,150,Лосось и соус сливочный,7,1081.8,0.00105,617.328
44,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Москарт ООО,Московский картофель,МОСК.КАРТ.Картофель хр.вк.смет/зел.150г,Московский картофель риф. Сметана и зелень 150г,150,Сметана и зелень,20,3238.4799999999996,0.003,1671.9239999999998
45,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Москарт ООО,Московский картофель,МОСК.КАРТ.Картофель хр.вк.сыра Парм.150г,Московский картофель риф Сыр пармезан 150г,150,Сыр,27,4177.66,0.00405,2311.548
46,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы вкус.мол.зел.лука нат.кар.70г,Lays Молодой зеленый лук 70г,70,Лук,212955,18320955.280000012,14.90685,11101948.056000136
47,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы вкус.смет/зелени нат.карт.70г,Lays Сметана и зелень 70г,70,Сметана и зелень,145,12682.97,0.01015,8919.396
48,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы вкус.смет/лука натур.карт.70г,Lays Сметана и лук 70г,70,Сметана и лук,131,11680.32,0.00917,7085.436
49,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAY'S Чипсы из нат.карт.вк.Диж.горч.125г,Lays Дижонская горчица 125г,125,Горчица,53933,6902531.350000159,6.741625,5040204.419999906
50,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.карт.вк.сметаны/зел90г,Lays Сметана и зелень 90г,90,Сметана и зелень,22,1979.06,0.00198,1190.952
51,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.карт.вкус.смет/зел.95г,Lays Сметана и зелень  95г,95,Сметана и зелень,16,1214.1699999999998,0.00152,1333.86
52,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.картофеля с солью 140г,Lays Соль 140г,140,Соль,799199,117744073.30000004,111.88786,73094766.63600028
53,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы из нат.картофеля с солью 70г,Lays Соль 70г,70,Соль,124,11042.349999999999,0.00868,7039.715999999999
54,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы карт.вкус.ребрышки гриль 140г,Lays Ребрышки гриль 140г,140,Ребрышки гриль,66722,9761671.809999991,9.34108,6107853.911999994
55,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы карт.со вк.молод.зел.лука 90г,Lays Молодой зеленый лук 90г,90,Лук,47,4416.040000000001,0.00423,2438.616
56,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.кар.вк.Гуакам.по-мек.125г,Lays Гуакамоле по-мексикански 125г,125,Гуакамоле,152529,20917566.140000105,19.066125,14495951.064000433
57,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.вк.Мал.огур.укр.140г,Lays Малосольные огурчики с укропом 140г,140,Огурцы малосольные и укроп,47,9594.690000000002,0.00658,5390.7119999999995
58,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.вк.мол.зел.лука 140г,Lays Молодой зеленый лук 140г,140,Лук,1410983,207802256.98000166,197.53762,129787653.816
59,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.вк.Неж.Сыр С Тр.120г,Lays Нежный сыр и трюфель 120г,120,Сыр и трюфель,8,301.04,0.00096,651.168
60,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.вк.Сыр.асс.с мед.90г,Lays Сырное ассорти с медом 90г,90,Сыр и мед,25,2773.8399999999997,0.00225,1713.78
61,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.вкус.смет/зел.140г,Lays Сметана и зелень 140г,140,Сметана и зелень,220004,32343454.840000026,30.80056,19327139.651999965
62,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.вкус.смет/лука 140г,Lays Сметана и лук 140г,140,Сметана и лук,1743496,257172027.1300005,244.08944,159382439.44800022
63,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.со вкусом бекона 70г,Lays Бекон 70г,70,Бекон,22,1331.85,0.00154,1465.728
64,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.со вкусом краба 140г,Lays Краб 140г,140,Краб,922348,136209998.29000017,129.12872,85459244.6639997
65,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.со вкусом сыра 140г,Lays Сыр 140г,140,Сыр,98443,14404077.62999999,13.78202,8922210.707999986
66,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы нат.карт.со вкусом сыра 70г,Lays Сыр 70г,70,Сыр,1077289,89937234.24999933,75.41023,56041103.80799937
67,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAY'S Чипсы натур.картоф.вкус.краба 225г,Lays Краб 225г,225,Краб,252379,51132990.629999995,56.785275,34795210.44000008
