,Период,Сеть,Категория,Тип основы,Поставщики,Бренды,Наименование,УНИ Наименование,Граммовка,Вкусы,"Продажи, шт","Продажи, руб ","Продажи, тонн ","Себест., руб "
68,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы С СОЛЬЮ 225г,Lays Соль 225г,225,Соль,2,659.99,0.00045,214.392
69,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы СМЕТАНА И ЗЕЛЕНЬ 225г,Lays Сметана и зелень 225г,225,Сметана и зелень,880556,186900258.55999887,198.1251,121931997.37199534
70,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы СМЕТАНА И ЛУК 225г,Lays Сметана и лук 225г,225,Сметана и лук,117211,25230467.35000005,26.372475,15835552.355999887
71,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Фрито Лэй,Lays,LAYS Чипсы со вкусом краба нат.карт.70г,Lays Краб 70г,70,Краб,1507332,129944506.23999976,105.51324,78956783.90400033
72,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,Bruto Gourmet Line,BRUTO Чипсы G.L.из нат.карт.вк.ол/ор.80г,BRUTO Gourmet Line Оливки и орегано 80г,80,Оливки и орегано,8089,1034858.2799999906,0.64712,501947.76000000065
73,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,Bruto Gourmet Line,BRUTO Чипсы G.L.нат.кар.вк/ар.к.соли 80г,BRUTO Gourmet Line Копчёная соль 80г,80,Соль копченая,7671,984102.3199999912,0.61368,475919.82
74,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,Bruto NPC,BRUTO Чипсы из нат.карт.вк.см/лука 120г,BRUTO NPC Сметана и лук 120г,120,Сметана и лук,20,2672.3500000000004,0.0024,1498.7999999999997
75,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,Bruto NPC,BRUTO Чипсы из нат.карт.вк.смет/зел.120г,BRUTO NPC Сметана и зелень 120г,120,Сметана и зелень,32,2897.46,0.00384,2398.0800000000004
76,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,Bruto NPC,BRUTO Чипсы из нат.карт.вкус.папр.120г,BRUTO NPC Паприка 120г,120,Паприка,15,2300.76,0.0018,1124.1
77,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,Bruto NPC,BRUTO Чипсы из нат.карт.со вк.краба 120г,BRUTO NPC Краб 120г,120,Краб,8,1019.45,0.00096,599.52
78,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,BRUTO КРАФТ,BRUTO Чипсы из карт.мор.сол/чер.пер.130г,Bruto KРАФТ Морская соль и Черный перец 130Г,130,Соль и перец черный,2,188.98,0.00026,144.984
79,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,BRUTO КРАФТ,BRUTO Чипсы из нат.карт.вк.Чесн/тр.120г,Bruto КРАФТ Чеснок и травы 120г,120,Чеснок и травы,826,127160.89000000001,0.09912,71641.82400000002
80,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,BRUTO КРАФТ,BRUTO Чипсы из нат.карт.с мор.солью 120г,Bruto КРАФТ Морская соль 120г,120,Соль,65966,7672218.620000106,7.91592,4028209.980000004
81,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,BRUTO КРАФТ,BRUTO Чипсы из нат.карт.с томат/укр.120г,Bruto КРАФТ Томат и укроп 120г,120,Томат и укроп,1104,150945.42,0.13248,94085.508
82,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК обычные,Стамба ООО,BRUTO КРАФТ,BRUTO Чипсы нат.карт.мор.с/чер.пер.120г,Bruto КРАФТ Морская соль и перец 120г,120,Соль и перец черный,190367,22477911.119999975,22.84404,11363931.647999974
83,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чип.кар.риф.вкус.Кар.Лук Сыр80г,BON GIORNO риф. Карамелизованный лук и сыр 80г,80,Сыр и лук,35,3727.75,0.0028,1618.3319999999999
84,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Глобал Снэк ООО,Bon Giorno,BON GIOR.Чипсы карт.риф.вкус.Ср.Лоб.80г,BON GIORNO риф. Средиземноморский лобстер 80г,80,Лобстер,9,962.31,0.00072,456.9
85,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,"ООО ""ЛИТ ЭНЕРДЖИ""",LIT ENERGY,LIT ENERGY Чипсы нат.кар.вк.см/зел.120г,LIT ENERGY Сметана и зелень 120г,120,Сметана и зелень,206615,28256504.09999999,24.7938,16768463.591997053
86,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,"ООО ""ЛИТ ЭНЕРДЖИ""",LIT ENERGY,LIT ENERGY Чипсы нат.карт.вкус.папр.120г,LIT ENERGY Паприка 120г,120,Паприка,59685,8011133.170000157,7.1622,4845442.680000098
87,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,"ООО ""ЛИТ ЭНЕРДЖИ""",LIT ENERGY,LIT ENERGY Чипсы с.карт.р.вк.Сах.кр.120г,LIT ENERGY Креветки 120г,120,Креветки,68457,9182978.180000164,8.21484,5556464.904000101
88,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Лоренц,Crunchips X-Cut,CRUN.Чипсы X-CUT кар.риф.вк.афр.Чак.70г,Crunchips X-Cut риф. Африканская чакалака 70г,70,Чакалака,2,253.93,0.00014,157.32
89,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Лоренц,Crunchips X-Cut,CRUN.Чипсы X-CUT кар.риф.вк.паприки 70г,Crunchips X-Cut риф. Паприка 70г,70,Паприка,15,1568.67,0.00105,898.9200000000001
90,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Лоренц,Crunchips X-Cut,CRUN.Чипсы X-CUT кар.риф.вк.смет/спец70г,Crunchips X-Cut риф. Сметана и специи 70г,70,Сметана и специи,41,4152.5199999999995,0.00287,2244.1440000000002
91,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Лоренц,Crunchips X-Cut,CRUN.Чипсы X-CUT кар.риф.вк.сыра/лука70г,Crunchips X-Cut риф. Сыр и лук 70г,70,Сыр и лук,13,1379.23,0.00091,788.4
92,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Бумажная бумага,EASY PEASY,EASY PEASY Картофель риф.вк.бр.майон.50г,EASY PEASY Майонез 50г,50,Майонез,1,87.99,5e-05,45.0
93,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Бумажная бумага,EASY PEASY,EASY PEASY Картофель риф.вкус.шпрот 50г,EASY PEASY риф. Шпроты 50г,50,Шпроты,20,784.3899999999999,0.001,874.788
94,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы карт.риф.вкус.лобстера 140г,Lays риф. Лобстер 140г,140,Лобстер,1251141,183869209.94000104,175.15974,114135586.29599972
95,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы карт.риф.вкус.лос.слив.с.140г,Lays риф. Лосось в слив. соусе 140г,140,Лосось и соус сливочный,353393,52068516.19000015,49.47502,32397367.991999995
96,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы карт.риф.вкус.паприка 140г,Lays риф. Паприка 140г,140,Паприка,611864,90426502.61999996,85.66096,56740549.764000006
97,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы нат.кар.риф.вк.Т.ям по-т.125г,Lays риф. Том Ям по тайски 125г,125,Том Ям,120058,17506469.27000009,15.00725,11331180.300000118
98,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы нат.карт.риф.вк.лобстера 70г,Lays риф. Лобстер 70г,70,Лобстер,56,5345.97,0.00392,3091.14
99,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы нат.карт.риф.вк.Паприка 225г,Lays риф. Паприка 225г,225,Паприка,69,15982.519999999999,0.015525,8676.516
100,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы нат.карт.риф.вк.Прян.крев.90г,Lays риф. Пряная креветка 90г,90,Креветки,22,2102.3199999999997,0.00198,1368.864
101,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК рифленые,Фрито Лэй,Lays,LAYS Чипсы риф.вкус.Паприка нат.карт.70г,Lays риф. Паприка 70г,70,Паприка,111,10197.25,0.00777,6419.532
102,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Лоренц,Pomsticks,POMST.Чипсы карт.сол.вкус.смет/спец.200г,Pomsticks Сметана и специи 200г,200,Сметана и специи,4,1151.4,0.0008,525.216
103,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Лоренц,Pomsticks,POMST.Чипсы карт.сол.с мор.сол/перц.100г,Pomsticks Морская соль и перец 100г,100,Соль и перец черный,5,549.87,0.0005,346.96799999999996
104,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Лоренц,Pomsticks,POMST.Чипсы карт.соломкой с солью 200г,Pomsticks Соль 200г,200,Соль,13,2715.41,0.0026,1801.596
105,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Лоренц,Pomsticks,Чипсы POMST.карт.солом. с паприкой 100г,Pomsticks Паприка 100г,100,Паприка,22,2949.04,0.0022,1483.728
106,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Лоренц,Pomsticks,Чипсы POMST.карт.солом. с солью 100г,Pomsticks Соль 100г,100,Соль,902549,76432096.85999934,90.2549,48538948.83600009
107,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Лоренц,Pomsticks,Чипсы POMST.карт.солом.смет/спец 100г,Pomsticks Сметана и специи 100г,100,Сметана и специи,226254,19484828.369999956,22.6254,12165560.603999877
108,2024-09-01,Пятёрочка,Чипсы картофельные обычные,ЧСК соломка,Москарт ООО,TWISTER,TWISTER Чипсы КАРТ.СОЛ.карт.вк.сыра 50г,TWISTER Сыр карт-Сыр 50г,50,Сыр,555833,24907997.369999878,27.79165,12531182.603999566
109,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузная соломка,Фрито Лэй,CHEETOS,CHEETOS Кукур.палочки КЕТЧУП 85г,CHEETOS Кетчуп 85г,85,Кетчуп,77,7081.72,0.006545,3956.238
110,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузная соломка,Фрито Лэй,CHEETOS,CHEETOS Палочки кук.вкус.Кетчуп 50г,CHEETOS Кетчуп 50г,50,Кетчуп,957442,46104436.65000015,47.8721,33744042.45300016
111,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные в пачке-чаше,Горячие крендели Север ООО,SALTO,SALTO Чипсы N.БАР.кук.220г+соус100г+салф,SALTO кук. Барбекю  220г+соус100г+салф,220,Барбекю,8,2515.9700000000003,0.00176,1833.5679999999998
112,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные в пачке-чаше,Горячие крендели Север ООО,SALTO,SALTO Чипсы N.КЛ.кук.220г+соус100г+салф.,SALTO кук. Оригинальные 220г+соус100г+салф.,220,Оригинальные,2,621.6,0.00044,458.392
113,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Mission,MISSION Чипсы кукур.вкус.смет/лука 90г,MISSION кук.Сметана и лук 90г,90,Сметана и лук,23,1661.49,0.00207,756.9209999999999
114,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Mission,MISSION Чипсы кукур.со вкус.краб кам.90г,MISSION кук. Камчатский краб 90г,90,Краб,20,1636.0299999999997,0.0018,724.658
115,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Mission,MISSION Чипсы кукурузн.со вк.бекона 150г,MISSION кук. Бекон 150г,150,Бекон,31,3197.72,0.00465,1583.967
116,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Mission,MISSION Чипсы кукурузные со вк.сыра 150г,MISSION кук. Сыр чеддер 150г,150,Сыр,15,1597.88,0.00225,752.675
117,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Delicados,DELICAD.Чипсы NACH.с кус.ол/пап.кук.150г,Delicados кук. С кусочками оливок и паприкой 150г,150,Паприка и оливки,45423,4873266.290000004,6.81345,2648748.035999996
118,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Delicados,DELICAD.Чипсы кукур.вкус.соуса Ранч 150г,Delicados кук. Соус ранч 150г,150,Соус Ранч,51,6463.9,0.00765,3000.9979999999996
119,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Delicados,DELICAD.Чипсы НАЧОС кук.вк.Бург.Воп.140г,Delicados кук. Бургер воппер 140г,140,Бургер Воппер,521162,55029353.59999993,72.96268,26849463.597000565
120,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Delicados,DELICAD.Чипсы НАЧОС кукур.ориг.150г,Delicados кук. Оригинальные 150г,150,Оригинальные,24454,2441129.9599999976,3.6681,958969.0660000013
121,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Мишн Фудс Ступино ООО,Delicados,DELICAD.Чипсы НАЧОС кукур.с/вк.сыр 150г,Delicados кук. Сыр 150г,150,Сыр,222909,22735589.400000114,33.43635,10999300.125000013
122,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Снэк Компани ООО,Carambas,CARAMBAS Чипсы БЕКОН кукур.150г,CARAMBAS кук. Бекон 150г,150,Бекон,2,237.48,0.0003,107.624
123,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Снэк Компани ООО,Carambas,CARAMBAS Чипсы ОРИГИНАЛ кукур.150г,CARAMBAS кук. Оригинальные 150г,150,Оригинальные,1,122.29,0.00015,53.812
124,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Снэк Компани ООО,Carambas,CARAMBAS Чипсы СМЕТАНА ЛУК кукур.150г,CARAMBAS кук. Сметана и лук 150г,150,Сметана и лук,30,3203.51,0.0045,1637.4710000000002
125,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные начос,Снэк Компани ООО,Carambas,CARAMBAS Чипсы СЫР НАЧ.кукур.150г,Carambas кук. Сыр 150г,150,Сыр,47,4816.04,0.00705,2616.625
126,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,"Zhejiang Xiaowangzi Food Co., Ltd",XIAOWANGZI,XIAOWANGZI Чипсы кукурузн.со вк.том.40г,XIAOWANGZI кук. Томат 40г,40,Томат,1226,96018.73000000004,0.04904,56090.07600000011
127,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,"Zhejiang Xiaowangzi Food Co., Ltd",XIAOWANGZI,XIAOWANGZI Чипсы ОРИГИНАЛЬН.кукуруз.40г,XIAOWANGZI кук. Оригинальные 40г,40,Оригинальные,1339,109151.08000000009,0.05356,62382.852000000086
128,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,Фрито Лэй,CHEETOS,CHEETOS Кукур.палочки СЫР 85г,CHEETOS кук. Сыр  85г,85,Сыр,131,12320.9,0.011135,6661.996000000001
129,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,Фрито Лэй,CHEETOS,CHEETOS Палочки кук.вкус.Сыр 50г,CHEETOS кук. Сыр 50г,50,Сыр,1884636,97569469.71999976,94.2318,65774481.12399945
130,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,Фрито Лэй,CHEETOS,CHEETOS Снеки кук.вкус.Ветчина и сыр 50г,CHEETOS кук. Ветчина и сыр 50г,50,Сыр и ветчина,19661,1129772.5,0.98305,694014.9809999994
131,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,Фрито Лэй,CHEETOS,CHEETOS Снеки кукур.со вкусом Краб 50г,CHEETOS кук. Краб 50г,50,Краб,55,4289.83,0.00275,2234.034
132,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,Фрито Лэй,CHEETOS,CHEETOS Снеки кукуруз.со вкусом Краб 85г,CHEETOS кук. Краб 85г,85,Краб,38130,3463244.529999998,3.24105,2126436.993999999
133,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,"ООО ""РУССКАРТ-СИТИ""",СырBall,СЫРBALL Шарики кукуруз.со вк.сыра 140г,СЫРBALL кук. Сыр 140г,140,Сыр,42,4964.52,0.00588,1796.2669999999998
134,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,"ООО ""РУССКАРТ-СИТИ""",Сырколбас,СЫРКОЛБ.Снеки кук.вкус.Гриль-колб.100г,Сырколбас кук. Гриль-колбаски 100г,100,Колбаски,266,36503.02,0.0266,19214.250000000004
135,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,"ООО ""РУССКАРТ-СИТИ""",Сырколбас,СЫРКОЛБ.Снеки кук.вкус.Двойной сыр 100г,Сырколбас кук. Двойной сыр 100г,100,Сыр,315,42453.580000000016,0.0315,22231.858
136,2024-09-01,Пятёрочка,Чипсы кукурузные,Кукурузные фигурные,"ООО ""РУССКАРТ-СИТИ""",Сырколбас,СЫРКОЛБАС Снеки кук.вк.сыр/колбаса 100г,Сырколбас кук. Сыр и колбаса 100г,100,Сыр и колбаса,17,2527.36,0.0017,1201.8709999999999
